297584.066,4473702.352,1364.569336,"1","SectionB"
297584.733,4473703.421,1364.745728,"1","SectionB"
297586.631,4473705.505,1365.201782,"1","SectionB"
297587.299,4473706.574,1365.378174,"1","SectionB"
297588.474,4473707.029,1365.621338,"1","SectionB"
297589.143,4473708.097,1365.796753,"1","SectionB"
297591.041,4473710.182,1366.252808,"1","SectionB"
297592.216,4473710.636,1366.498657,"1","SectionB"
297592.884,4473711.705,1366.673218,"1","SectionB"
297594.783,4473713.789,1367.128418,"1","SectionB"
297595.45,4473714.858,1367.30127,"1","SectionB"
297596.626,4473715.313,1367.549805,"1","SectionB"
297597.963,4473717.45,1367.895386,"1","SectionB"
297598.631,4473718.519,1368.067261,"1","SectionB"
297599.807,4473718.974,1368.31665,"1","SectionB"
297601.196,4473721.673,1368.68811,"1","SectionB"
297601.864,4473722.741,1368.858276,"1","SectionB"
297603.04,4473723.196,1369.107666,"1","SectionB"
297603.708,4473724.265,1369.276855,"1","SectionB"
297603.868,4473725.948,1369.365112,"1","SectionB"
297605.765,4473728.033,1369.80957,"1","SectionB"
297607.101,4473730.17,1370.141846,"1","SectionB"
297608.437,4473732.308,1370.473145,"1","SectionB"
297609.773,4473734.446,1370.80188,"1","SectionB"
297611.162,4473737.145,1371.155518,"1","SectionB"
297612.498,4473739.283,1371.480591,"1","SectionB"
297613.941,4473742.543,1371.856445,"1","SectionB"
297615.33,4473745.242,1372.205688,"1","SectionB"
297616.666,4473747.38,1372.527222,"1","SectionB"
297618.002,4473749.517,1372.849609,"1","SectionB"
297619.392,4473752.216,1373.199707,"1","SectionB"
297619.553,4473753.9,1373.279053,"1","SectionB"
297620.89,4473756.037,1373.60498,"1","SectionB"
297622.227,4473758.175,1373.93103,"1","SectionB"
297623.563,4473760.313,1374.258789,"1","SectionB"
297623.724,4473761.996,1374.345215,"1","SectionB"
297625.059,4473764.134,1374.675659,"1","SectionB"
297626.395,4473766.272,1375.007935,"1","SectionB"
297627.731,4473768.41,1375.341064,"1","SectionB"
297627.892,4473770.093,1375.43457,"1","SectionB"
297629.227,4473772.231,1375.770386,"1","SectionB"
297630.563,4473774.369,1376.106201,"1","SectionB"
297631.899,4473776.507,1376.443848,"1","SectionB"
297633.289,4473779.206,1376.815308,"1","SectionB"
297634.678,4473781.905,1377.188477,"1","SectionB"
297636.014,4473784.042,1377.527832,"1","SectionB"
297637.35,4473786.18,1377.869019,"1","SectionB"
297638.686,4473788.318,1378.21106,"1","SectionB"
297638.632,4473790.191,1378.287598,"1","SectionB"
297639.809,4473792.724,1378.622559,"1","SectionB"
297640.986,4473795.256,1378.958374,"1","SectionB"
297642.163,4473797.789,1379.296021,"1","SectionB"
297643.322,4473800.946,1379.663818,"1","SectionB"
297643.91,4473802.213,1379.833984,"1","SectionB"
297646.335,4473804.781,1380.402222,"1","SectionB"
297646.924,4473806.048,1380.574219,"1","SectionB"
297648.725,4473808.599,1381.031982,"1","SectionB"
297650.526,4473811.149,1381.492554,"1","SectionB"
297652.327,4473813.7,1381.954834,"1","SectionB"
297652.916,4473814.967,1382.130249,"1","SectionB"
297654.146,4473815.627,1382.389526,"1","SectionB"
297655.323,4473818.16,1382.742188,"1","SectionB"
297656.554,4473818.82,1383.002319,"1","SectionB"
297657.73,4473821.352,1383.357788,"1","SectionB"
297660.156,4473823.921,1383.946533,"1","SectionB"
297660.744,4473825.188,1384.126465,"1","SectionB"
297663.17,4473827.756,1384.720581,"1","SectionB"
297663.758,4473829.023,1384.902344,"1","SectionB"
297666.183,4473831.591,1385.500854,"1","SectionB"
297666.772,4473832.858,1385.685303,"1","SectionB"
297669.413,4473834.403,1386.270508,"1","SectionB"
297671.008,4473836.222,1386.678467,"1","SectionB"
297673.126,4473837.904,1387.179077,"1","SectionB"
297674.721,4473839.723,1387.590576,"1","SectionB"
297675.518,4473840.633,1387.796265,"1","SectionB"
297677.636,4473842.315,1388.303101,"1","SectionB"
297678.472,4473842.492,1388.475098,"1","SectionB"
297679.035,4473843.135,1388.62207,"1","SectionB"
297679.87,4473843.313,1388.793091,"1","SectionB"
297679.82,4473844.255,1388.84021,"1","SectionB"
297680.92,4473844.881,1389.090576,"1","SectionB"
297681.553,4473847.183,1389.352417,"1","SectionB"
297682.603,4473848.752,1389.651733,"1","SectionB"
297683.444,4473850.687,1389.933228,"1","SectionB"
297684.502,4473852.422,1390.24585,"1","SectionB"
297684.858,4473853.292,1390.36792,"1","SectionB"
297686.472,4473854.258,1390.743774,"1","SectionB"
297688.054,4473855.642,1391.139282,"1","SectionB"
297689.637,4473857.027,1391.536499,"1","SectionB"
297691.251,4473857.992,1391.915161,"1","SectionB"
297692.884,4473859.294,1392.318604,"1","SectionB"
297694.518,4473860.595,1392.724731,"1","SectionB"
297695.889,4473860.886,1393.015137,"1","SectionB"
297697.351,4473862.499,1393.407104,"1","SectionB"
297698.814,4473864.111,1393.800781,"1","SectionB"
297700.277,4473865.723,1394.195435,"1","SectionB"
297701.739,4473867.335,1394.591797,"1","SectionB"
297701.841,4473868.419,1394.681763,"1","SectionB"
297703.813,4473869.262,1395.132446,"1","SectionB"
297704.886,4473871.12,1395.469116,"1","SectionB"
297705.045,4473873.821,1395.678467,"1","SectionB"
297705.056,4473873.993,1395.691895,"1","SectionB"
297705.956,4473876.154,1396.021484,"1","SectionB"
297705.521,4473882.423,1396.385742,"1","SectionB"
297706.419,4473884.584,1396.741089,"1","SectionB"
297706.2,4473887.718,1396.945068,"1","SectionB"
297705.009,4473889.735,1396.854248,"1","SectionB"
297704.79,4473892.869,1397.06897,"1","SectionB"
297702.628,4473893.769,1396.668091,"1","SectionB"
297701.437,4473895.787,1396.570068,"1","SectionB"
297698.012,4473899.749,1396.120239,"1","SectionB"
297695.848,4473900.649,1395.696289,"1","SectionB"
297696.545,4473900.949,1395.880737,"1","SectionB"
297696.147,4473901.509,1395.833496,"1","SectionB"
297695.909,4473903.028,1395.899414,"1","SectionB"
297695.672,4473904.546,1395.967041,"1","SectionB"
297695.164,4473906.208,1395.981323,"1","SectionB"
297695.181,4473906.894,1396.041016,"1","SectionB"
297694.944,4473908.412,1396.108765,"1","SectionB"
297694.436,4473910.074,1396.122925,"1","SectionB"
297693.928,4473911.736,1396.135498,"1","SectionB"
297693.42,4473913.398,1396.146973,"1","SectionB"
297693.183,4473914.916,1396.213867,"1","SectionB"
297693.2,4473915.603,1396.275269,"1","SectionB"
297692.802,4473916.162,1396.220947,"1","SectionB"
297692.82,4473916.849,1396.283325,"1","SectionB"
297692.746,4473918.18,1396.375977,"1","SectionB"
297692.849,4473919.354,1396.501587,"1","SectionB"
297692.987,4473919.862,1396.579956,"1","SectionB"
297692.925,4473920.02,1396.577271,"1","SectionB"
297692.794,4473920.352,1396.571899,"1","SectionB"
297693.072,4473921.368,1396.731323,"1","SectionB"
297693.175,4473922.541,1396.860474,"1","SectionB"
297693.277,4473923.715,1396.990601,"1","SectionB"
297691.478,4473926.042,1396.710815,"1","SectionB"
297689.469,4473928.128,1396.343872,"1","SectionB"
297688.483,4473930.195,1396.24585,"1","SectionB"
297687.99,4473931.228,1396.195068,"1","SectionB"
297686.975,4473931.759,1395.95813,"1","SectionB"
297686.482,4473932.793,1395.904785,"1","SectionB"
297684.984,4473934.869,1395.650879,"1","SectionB"
297683.486,4473936.945,1395.389038,"1","SectionB"
297682.993,4473937.979,1395.328369,"1","SectionB"
297681.333,4473939.261,1394.95166,"1","SectionB"
297680.705,4473939.958,1394.823364,"1","SectionB"
297679.045,4473941.24,1394.439453,"1","SectionB"
297677.385,4473942.522,1394.051147,"1","SectionB"
297676.72,4473943.297,1393.912109,"1","SectionB"
297675.027,4473945.28,1393.554932,"1","SectionB"
297674.441,4473946.288,1393.450684,"1","SectionB"
297672.748,4473948.271,1393.08374,"1","SectionB"
297671.675,4473948.726,1392.796997,"1","SectionB"
297670.503,4473950.742,1392.576904,"1","SectionB"
297669.79,4473952.655,1392.484253,"1","SectionB"
297669.077,4473954.568,1392.389038,"1","SectionB"
297668.777,4473955.596,1392.362305,"1","SectionB"
297667.919,4473956.238,1392.142212,"1","SectionB"
297667.318,4473958.294,1392.086182,"1","SectionB"
297665.848,4473960.699,1391.783325,"1","SectionB"
297664.78,4473961.367,1391.494629,"1","SectionB"
297663.871,4473963.719,1391.354858,"1","SectionB"
297662.401,4473966.123,1391.042236,"1","SectionB"
297660.931,4473968.528,1390.725098,"1","SectionB"
297660.477,4473969.704,1390.651978,"1","SectionB"
297659.408,4473970.372,1390.355469,"1","SectionB"
297658.499,4473972.723,1390.206665,"1","SectionB"
297657.43,4473973.391,1389.908325,"1","SectionB"
297656.522,4473975.743,1389.758667,"1","SectionB"
297655.052,4473978.148,1389.432617,"1","SectionB"
297654.597,4473979.323,1389.356934,"1","SectionB"
297652.569,4473981.781,1388.854492,"1","SectionB"
297652.115,4473982.957,1388.779663,"1","SectionB"
297650.647,4473985.362,1388.45459,"1","SectionB"
297650.194,4473986.538,1388.381592,"1","SectionB"
297649.125,4473987.205,1388.078735,"1","SectionB"
297648.219,4473989.557,1387.934326,"1","SectionB"
297646.749,4473991.962,1387.618164,"1","SectionB"
297645.842,4473994.313,1387.489868,"1","SectionB"
297644.987,4473997.226,1387.432007,"1","SectionB"
297644.533,4473998.401,1387.375854,"1","SectionB"
297644.694,4474000.085,1387.567383,"1","SectionB"
297643.786,4474002.436,1387.468506,"1","SectionB"
297642.879,4474004.787,1387.375854,"1","SectionB"
297641.971,4474007.139,1387.289429,"1","SectionB"
297642.133,4474008.822,1387.502319,"1","SectionB"
297641.225,4474011.174,1387.424927,"1","SectionB"
297640.318,4474013.525,1387.350952,"1","SectionB"
297639.25,4474014.193,1387.056152,"1","SectionB"
297638.342,4474016.544,1386.984009,"1","SectionB"
297637.274,4474017.212,1386.690063,"1","SectionB"
297636.366,4474019.563,1386.620483,"1","SectionB"
297634.897,4474021.968,1386.368408,"1","SectionB"
297633.428,4474024.373,1386.116333,"1","SectionB"
297631.959,4474026.778,1385.866089,"1","SectionB"
297631.508,4474027.953,1385.833984,"1","SectionB"
297630.44,4474028.621,1385.54187,"1","SectionB"
297629.987,4474029.797,1385.509766,"1","SectionB"
297628.519,4474032.202,1385.26123,"1","SectionB"
297627.05,4474034.607,1385.013672,"1","SectionB"
297626.596,4474035.782,1384.980713,"1","SectionB"
297625.528,4474036.45,1384.692993,"1","SectionB"
297624.619,4474038.802,1384.627075,"1","SectionB"
297622.588,4474041.26,1384.203003,"1","SectionB"
297622.135,4474042.435,1384.171021,"1","SectionB"
297620.665,4474044.84,1383.927856,"1","SectionB"
297619.199,4474047.245,1383.689087,"1","SectionB"
297617.73,4474049.65,1383.450439,"1","SectionB"
297617.276,4474050.825,1383.418335,"1","SectionB"
297615.807,4474053.23,1383.182251,"1","SectionB"
297614.339,4474055.635,1382.949829,"1","SectionB"
297613.433,4474057.986,1382.88562,"1","SectionB"
297612.418,4474059.215,1382.687012,"1","SectionB"
297612.578,4474060.899,1382.88562,"1","SectionB"
297611.671,4474063.25,1382.817017,"1","SectionB"
297611.217,4474064.426,1382.782349,"1","SectionB"
297609.186,4474066.884,1382.388672,"1","SectionB"
297608.733,4474068.06,1382.354736,"1","SectionB"
297607.263,4474070.465,1382.126709,"1","SectionB"
297606.81,4474071.64,1382.092041,"1","SectionB"
297605.342,4474074.045,1381.865723,"1","SectionB"
297604.889,4474075.221,1381.830078,"1","SectionB"
297603.82,4474075.889,1381.585205,"1","SectionB"
297602.914,4474078.24,1381.513916,"1","SectionB"
297600.886,4474080.698,1381.147827,"1","SectionB"
297600.431,4474081.874,1381.111328,"1","SectionB"
297598.963,4474084.278,1380.894897,"1","SectionB"
297597.493,4474086.683,1380.679321,"1","SectionB"
297596.584,4474089.035,1380.601807,"1","SectionB"
297595.114,4474091.44,1380.38623,"1","SectionB"
297594.206,4474093.791,1380.303345,"1","SectionB"
297593.297,4474096.142,1380.216064,"1","SectionB"
297592.388,4474098.494,1380.12439,"1","SectionB"
297591.48,4474100.845,1380.028198,"1","SectionB"
297590.571,4474103.197,1379.92749,"1","SectionB"
297589.662,4474105.548,1379.820557,"1","SectionB"
297588.753,4474107.899,1379.708374,"1","SectionB"
297587.738,4474109.129,1379.531128,"1","SectionB"
297586.936,4474112.602,1379.470581,"1","SectionB"
297586.027,4474114.954,1379.34668,"1","SectionB"
297585.119,4474117.305,1379.220215,"1","SectionB"
297584.263,4474120.218,1379.115112,"1","SectionB"
297583.355,4474122.569,1378.985107,"1","SectionB"
297582.499,4474125.482,1378.875488,"1","SectionB"
297581.591,4474127.833,1378.745483,"1","SectionB"
297580.682,4474130.185,1378.616333,"1","SectionB"
297579.773,4474132.536,1378.489868,"1","SectionB"
297578.865,4474134.887,1378.365112,"1","SectionB"
297577.956,4474137.239,1378.243164,"1","SectionB"
297577.101,4474140.151,1378.139771,"1","SectionB"
297576.192,4474142.503,1378.024048,"1","SectionB"
297575.283,4474144.854,1377.911743,"1","SectionB"
297574.428,4474147.767,1377.818237,"1","SectionB"
297573.519,4474150.118,1377.713989,"1","SectionB"
297572.664,4474153.031,1377.629395,"1","SectionB"
297571.755,4474155.382,1377.534912,"1","SectionB"
297570.9,4474158.295,1377.459229,"1","SectionB"
297571.06,4474159.978,1377.501953,"1","SectionB"
297570.045,4474161.207,1377.388916,"1","SectionB"
297570.205,4474162.891,1377.431641,"1","SectionB"
297569.804,4474164.628,1377.406738,"1","SectionB"
297570.125,4474167.995,1377.491333,"1","SectionB"
297569.67,4474169.17,1377.453857,"1","SectionB"
297569.83,4474170.854,1377.495728,"1","SectionB"
297568.975,4474173.766,1377.441406,"1","SectionB"
297569.296,4474177.133,1377.527832,"1","SectionB"
297568.841,4474178.309,1377.497559,"1","SectionB"
297569.001,4474179.992,1377.542114,"1","SectionB"
297568.547,4474181.168,1377.51355,"1","SectionB"
297568.868,4474184.535,1377.606201,"1","SectionB"
297568.415,4474186.493,1377.595581,"1","SectionB"
297568.066,4474188.009,1377.589355,"1","SectionB"
297568.226,4474189.692,1377.63916,"1","SectionB"
297567.772,4474190.868,1377.617798,"1","SectionB"
297567.932,4474192.551,1377.669434,"1","SectionB"
297567.477,4474193.727,1377.650757,"1","SectionB"
297567.638,4474195.41,1377.705078,"1","SectionB"
297566.729,4474197.762,1377.67395,"1","SectionB"
297565.874,4474200.674,1377.666748,"1","SectionB"
297566.034,4474202.358,1377.727417,"1","SectionB"
297565.018,4474203.587,1377.665894,"1","SectionB"
297565.179,4474205.27,1377.729126,"1","SectionB"
297564.163,4474206.5,1377.671265,"1","SectionB"
297563.308,4474209.412,1377.68103,"1","SectionB"
297562.453,4474212.325,1377.695312,"1","SectionB"
297562.613,4474214.008,1377.767456,"1","SectionB"
297561.757,4474216.921,1377.788818,"1","SectionB"
297560.849,4474219.272,1377.787964,"1","SectionB"
297559.94,4474221.624,1377.788818,"1","SectionB"
297559.084,4474224.536,1377.819092,"1","SectionB"
297558.629,4474225.712,1377.821777,"1","SectionB"
297558.789,4474227.395,1377.909058,"1","SectionB"
297557.881,4474229.747,1377.921509,"1","SectionB"
297557.042,4474232.604,1377.964355,"1","SectionB"
297557.025,4474232.659,1377.96521,"1","SectionB"
297556.117,4474235.011,1377.977661,"1","SectionB"
297555.315,4474238.485,1378.055176,"1","SectionB"
297554.458,4474241.397,1378.0979,"1","SectionB"
297554.004,4474242.573,1378.10144,"1","SectionB"
297554.164,4474244.256,1378.202148,"1","SectionB"
297553.256,4474246.608,1378.205688,"1","SectionB"
297552.801,4474247.783,1378.204834,"1","SectionB"
297552.961,4474249.467,1378.307251,"1","SectionB"
297552.507,4474250.643,1378.304565,"1","SectionB"
297552.666,4474252.326,1378.407837,"1","SectionB"
297552.586,4474257.43,1378.648438,"1","SectionB"
297552.131,4474258.606,1378.639526,"1","SectionB"
297552.291,4474260.289,1378.745483,"1","SectionB"
297551.836,4474261.465,1378.733032,"1","SectionB"
297552.156,4474264.832,1378.945923,"1","SectionB"
297552.477,4474268.199,1379.162354,"1","SectionB"
297552.022,4474269.374,1379.140991,"1","SectionB"
297551.327,4474273.97,1379.229126,"1","SectionB"
297551.487,4474275.654,1379.334229,"1","SectionB"
297551.033,4474276.83,1379.300415,"1","SectionB"
297551.192,4474278.513,1379.402832,"1","SectionB"
297550.738,4474279.689,1379.363647,"1","SectionB"
297551.058,4474283.056,1379.564941,"1","SectionB"
297550.043,4474284.285,1379.405518,"1","SectionB"
297550.256,4474286.529,1379.532959,"1","SectionB"
297549.454,4474290.003,1379.481201,"1","SectionB"
297547.637,4474294.706,1379.21582,"1","SectionB"
297546.728,4474297.057,1379.064331,"1","SectionB"
297545.817,4474299.409,1378.901367,"1","SectionB"
297546.031,4474301.653,1378.991333,"1","SectionB"
297544,4474304.112,1378.539673,"1","SectionB"
297544.213,4474306.356,1378.615479,"1","SectionB"
297542.182,4474308.815,1378.13269,"1","SectionB"
297541.274,4474311.166,1377.912598,"1","SectionB"
297540.365,4474313.517,1377.682861,"1","SectionB"
297539.456,4474315.869,1377.443237,"1","SectionB"
297538.441,4474317.098,1377.176025,"1","SectionB"
297537.532,4474319.449,1376.92041,"1","SectionB"
297537.746,4474321.694,1376.948853,"1","SectionB"
297536.73,4474322.923,1376.667358,"1","SectionB"
297536.944,4474325.168,1376.688721,"1","SectionB"
297535.928,4474326.397,1376.400146,"1","SectionB"
297535.02,4474328.748,1376.115112,"1","SectionB"
297535.231,4474330.993,1376.122314,"1","SectionB"
297534.322,4474333.344,1375.824707,"1","SectionB"
297533.413,4474335.696,1375.520996,"1","SectionB"
297533.627,4474337.94,1375.516602,"1","SectionB"
297533.841,4474340.185,1375.505859,"1","SectionB"
297534.054,4474342.43,1375.488037,"1","SectionB"
297533.039,4474343.659,1375.169189,"1","SectionB"
297533.252,4474345.903,1375.137939,"1","SectionB"
297533.466,4474348.148,1375.098755,"1","SectionB"
297533.893,4474352.637,1375.000854,"1","SectionB"
297534.107,4474354.882,1374.941162,"1","SectionB"
297534.321,4474357.126,1374.875244,"1","SectionB"
297534.534,4474359.371,1374.803101,"1","SectionB"
297534.748,4474361.616,1374.725586,"1","SectionB"
297534.961,4474363.86,1374.6427,"1","SectionB"
297535.386,4474368.349,1374.460083,"1","SectionB"
297535.6,4474370.594,1374.362183,"1","SectionB"
297535.813,4474372.839,1374.259766,"1","SectionB"
297536.027,4474375.083,1374.153687,"1","SectionB"
297536.241,4474377.328,1374.044189,"1","SectionB"
297536.454,4474379.572,1373.930176,"1","SectionB"
297536.668,4474381.817,1373.814331,"1","SectionB"
297536.881,4474384.062,1373.694946,"1","SectionB"
297537.095,4474386.306,1373.573853,"1","SectionB"
297537.309,4474388.551,1373.450928,"1","SectionB"
297537.522,4474390.796,1373.325317,"1","SectionB"
297537.736,4474393.04,1373.198853,"1","SectionB"
297537.95,4474395.285,1373.071411,"1","SectionB"
297538.377,4474399.774,1372.814941,"1","SectionB"
297538.804,4474404.263,1372.559326,"1","SectionB"
297539.018,4474406.508,1372.432861,"1","SectionB"
297539.229,4474408.752,1372.307251,"1","SectionB"
297539.442,4474410.997,1372.182495,"1","SectionB"
297539.656,4474413.242,1372.061401,"1","SectionB"
297539.87,4474415.486,1371.942017,"1","SectionB"
297540.083,4474417.731,1371.825317,"1","SectionB"
297540.297,4474419.976,1371.713135,"1","SectionB"
297540.724,4474424.465,1371.498413,"1","SectionB"
297540.938,4474426.709,1371.398682,"1","SectionB"
297541.151,4474428.954,1371.303345,"1","SectionB"
297541.365,4474431.199,1371.213379,"1","SectionB"
297541.579,4474433.443,1371.129639,"1","SectionB"
297541.792,4474435.688,1371.052124,"1","SectionB"
297542.003,4474437.932,1370.980835,"1","SectionB"
297542.217,4474440.177,1370.918579,"1","SectionB"
297542.431,4474442.422,1370.863281,"1","SectionB"
297542.644,4474444.666,1370.816162,"1","SectionB"
297542.858,4474446.911,1370.777832,"1","SectionB"
297543.071,4474449.156,1370.749268,"1","SectionB"
297543.285,4474451.4,1370.730591,"1","SectionB"
297543.499,4474453.645,1370.722534,"1","SectionB"
297543.712,4474455.889,1370.724365,"1","SectionB"
297543.926,4474458.134,1370.735962,"1","SectionB"
297544.14,4474460.379,1370.754639,"1","SectionB"
297544.353,4474462.623,1370.782227,"1","SectionB"
297544.567,4474464.868,1370.817871,"1","SectionB"
297544.78,4474467.112,1370.860596,"1","SectionB"
297544.994,4474469.357,1370.910522,"1","SectionB"
297545.208,4474471.602,1370.967529,"1","SectionB"
297545.421,4474473.846,1371.031616,"1","SectionB"
297545.635,4474476.091,1371.102051,"1","SectionB"
297545.846,4474478.336,1371.177734,"1","SectionB"
297546.06,4474480.58,1371.26062,"1","SectionB"
297546.487,4474485.069,1371.441406,"1","SectionB"
297546.7,4474487.314,1371.540283,"1","SectionB"
297546.914,4474489.559,1371.643555,"1","SectionB"
297547.128,4474491.803,1371.751343,"1","SectionB"
297547.341,4474494.048,1371.863647,"1","SectionB"
297547.555,4474496.292,1371.980347,"1","SectionB"
297547.769,4474498.537,1372.100586,"1","SectionB"
297547.982,4474500.782,1372.223511,"1","SectionB"
297548.196,4474503.026,1372.349976,"1","SectionB"
297548.409,4474505.271,1372.479126,"1","SectionB"
297549.745,4474507.409,1372.854126,"1","SectionB"
297549.959,4474509.653,1372.988647,"1","SectionB"
297551.295,4474511.791,1373.369873,"1","SectionB"
297551.509,4474514.036,1373.508789,"1","SectionB"
297553.058,4474518.418,1374.036133,"1","SectionB"
297553.272,4474520.663,1374.178711,"1","SectionB"
297554.501,4474521.678,1374.498413,"1","SectionB"
297554.714,4474523.923,1374.641846,"1","SectionB"
297555.613,4474524.666,1374.876953,"1","SectionB"
297555.185,4474526.333,1374.851196,"1","SectionB"
297555.299,4474527.963,1374.945557,"1","SectionB"
297556.462,4474528.973,1375.25293,"1","SectionB"
297556.577,4474530.603,1375.348145,"1","SectionB"
297558.903,4474532.623,1375.966431,"1","SectionB"
297560.066,4474533.633,1376.278076,"1","SectionB"
297560.723,4474535.224,1376.496338,"1","SectionB"
297562.582,4474538.369,1377.058472,"1","SectionB"
297563.898,4474541.552,1377.493164,"1","SectionB"
297564.013,4474543.181,1377.58313,"1","SectionB"
297565.328,4474546.364,1378.012451,"1","SectionB"
297565.558,4474549.623,1378.180786,"1","SectionB"
297565.787,4474552.883,1378.342896,"1","SectionB"
297565.901,4474554.512,1378.42041,"1","SectionB"
297565.473,4474556.18,1378.367798,"1","SectionB"
297565.74,4474559.983,1378.534424,"1","SectionB"
297564.883,4474563.318,1378.409668,"1","SectionB"
297564.454,4474564.986,1378.342896,"1","SectionB"
297564.684,4474568.245,1378.456055,"1","SectionB"
297564.255,4474569.913,1378.380249,"1","SectionB"
297564.37,4474571.543,1378.429321,"1","SectionB"
297563.941,4474573.211,1378.346436,"1","SectionB"
297564.17,4474576.47,1378.42749,"1","SectionB"
297564.4,4474579.729,1378.498779,"1","SectionB"
297564.629,4474582.988,1378.558472,"1","SectionB"
297564.858,4474586.248,1378.610107,"1","SectionB"
297564.659,4474591.175,1378.543335,"1","SectionB"
297564.774,4474592.804,1378.560181,"1","SectionB"
297564.345,4474594.472,1378.446167,"1","SectionB"
297564.46,4474596.102,1378.459595,"1","SectionB"
297563.602,4474599.438,1378.224365,"1","SectionB"
297563.832,4474602.697,1378.242188,"1","SectionB"
297564.061,4474605.956,1378.254639,"1","SectionB"
297564.29,4474609.215,1378.264526,"1","SectionB"
297564.405,4474610.845,1378.268921,"1","SectionB"
297565.72,4474614.028,1378.535278,"1","SectionB"
297565.835,4474615.657,1378.538818,"1","SectionB"
297567.151,4474618.84,1378.807861,"1","SectionB"
297567.809,4474620.432,1378.942383,"1","SectionB"
297567.923,4474622.061,1378.945923,"1","SectionB"
297569.239,4474625.244,1379.21936,"1","SectionB"
297570.555,4474628.427,1379.497314,"1","SectionB"
297571.212,4474630.018,1379.638062,"1","SectionB"
297571.327,4474631.648,1379.645996,"1","SectionB"
297571.985,4474633.24,1379.788574,"1","SectionB"
297572.1,4474634.869,1379.79834,"1","SectionB"
297572.757,4474636.461,1379.943481,"1","SectionB"
297572.987,4474639.72,1379.968506,"1","SectionB"
297574.532,4474646.162,1380.307861,"1","SectionB"
297574.761,4474649.421,1380.350586,"1","SectionB"
297574.99,4474652.68,1380.401367,"1","SectionB"
297575.219,4474655.94,1380.460205,"1","SectionB"
297575.449,4474659.199,1380.527832,"1","SectionB"
297575.563,4474660.829,1380.565308,"1","SectionB"
297576.764,4474662.382,1380.880615,"1","SectionB"
297576.879,4474664.012,1380.922485,"1","SectionB"
297577.537,4474665.603,1381.105957,"1","SectionB"
297577.651,4474667.233,1381.153198,"1","SectionB"
297578.309,4474668.824,1381.342041,"1","SectionB"
297578.424,4474670.454,1381.395386,"1","SectionB"
297579.311,4474675.304,1381.71167,"1","SectionB"
297579.538,4474678.563,1381.845215,"1","SectionB"
297579.767,4474681.823,1381.993164,"1","SectionB"
297579.882,4474683.452,1382.072388,"1","SectionB"
297580.035,4474685.625,1382.182861,"1","SectionB"
297579.063,4474687.331,1381.998535,"1","SectionB"
297578.708,4474690.085,1382.021606,"1","SectionB"
297578.318,4474692.296,1382.029663,"1","SectionB"
297577.966,4474695.051,1382.091064,"1","SectionB"
297577.611,4474697.805,1382.17041,"1","SectionB"
297576.828,4474702.227,1382.284424,"1","SectionB"
297576.398,4474703.895,1382.306641,"1","SectionB"
297576.196,4474708.822,1382.662109,"1","SectionB"
297576.423,4474712.081,1383.006836,"1","SectionB"
297576.652,4474715.34,1383.365723,"1","SectionB"
297576.881,4474718.599,1383.739014,"1","SectionB"
297576.453,4474720.267,1383.805786,"1","SectionB"
297576.682,4474723.526,1384.195068,"1","SectionB"
297576.909,4474726.786,1384.591431,"1","SectionB"
297577.024,4474728.415,1384.79187,"1","SectionB"
297576.595,4474730.083,1384.874634,"1","SectionB"
297576.71,4474731.713,1385.077759,"1","SectionB"
297576.281,4474733.381,1385.164185,"1","SectionB"
297576.51,4474736.64,1385.574829,"1","SectionB"
297576.74,4474739.899,1385.986328,"1","SectionB"
297576.969,4474743.158,1386.395142,"1","SectionB"
297577.198,4474746.418,1386.799561,"1","SectionB"
297577.427,4474749.677,1387.198608,"1","SectionB"
297577.657,4474752.936,1387.589722,"1","SectionB"
297576.799,4474756.272,1387.752686,"1","SectionB"
297576.371,4474757.94,1387.831055,"1","SectionB"
297575.765,4474762.372,1388.140137,"1","SectionB"
297434.754,4475299.39,1371.906372,"1","SectionB"
297439.784,4475347.621,1369.082764,"1","SectionB"
297442.254,4475359.457,1368.701538,"1","SectionB"
297442.407,4475361.63,1368.567017,"1","SectionB"
297442.56,4475363.802,1368.434204,"1","SectionB"
297442.636,4475364.889,1368.369263,"1","SectionB"
297444.763,4475371.836,1368.366577,"1","SectionB"
297446.231,4475377.192,1368.3479,"1","SectionB"
297446.308,4475378.278,1368.293579,"1","SectionB"
297446.889,4475378.783,1368.400391,"1","SectionB"
297447.004,4475380.413,1368.321167,"1","SectionB"
297447.661,4475382.004,1368.378174,"1","SectionB"
297447.814,4475384.177,1368.278442,"1","SectionB"
297448.549,4475386.855,1368.294434,"1","SectionB"
297448.74,4475389.571,1368.178589,"1","SectionB"
297449.083,4475394.46,1367.975586,"1","SectionB"
297449.198,4475396.089,1367.909668,"1","SectionB"
297449.351,4475398.262,1367.821411,"1","SectionB"
297449.504,4475400.435,1367.734985,"1","SectionB"
297449.037,4475401.56,1367.562256,"1","SectionB"
297449.228,4475404.276,1367.456177,"1","SectionB"
297449.381,4475406.449,1367.372559,"1","SectionB"
297449.572,4475409.165,1367.268311,"1","SectionB"
297449.763,4475411.881,1367.164917,"1","SectionB"
297449.916,4475414.054,1367.083008,"1","SectionB"
297450.069,4475416.226,1367.001099,"1","SectionB"
297450.26,4475418.942,1366.899536,"1","SectionB"
