# Type: scattered data
# Version: 80
# Description: Merged scattered data from section list file emidioseclist.seclist. (Student. 13 Dec 2011)						
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 shotpt non-numeric
# Field: 5 lineid non-numeric
# Field: 6 symbol integer
# Field: 7 4
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# Ditto: lineid
# End:
300393.4604	4478497.332	1420.973525	"6933.34"	"F"	""	1420.973525
300630.76305888	4478497.3318706	1424.6084087485	"7259.8"	"F"	""	1391.882995
300913.9041	4478497.332	1359.560184	"7453.74"	"F"	""	1359.560184
301014.5666986	4478497.3318811	1340.1665164375	"7592.72"	"F"	""	1340.166497
301202.94874969	4478497.3318811	1249.6626101875	"7657.69"	"F"	""	1249.662627
301563.9671	4478497.332	1104.209978	"8103.74"	"F"	""	1104.209978
301858.131	4478497.332	1010.473827	"8397.88"	"F"	""	1010.473827
301984.2012	4478497.332	965.2218919	"8523.94"	"F"	""	965.2218919
299212.0096	4478497.332	1557.003582	"5751.99"	"F"	""	1557.003582
299673.7539	4478497.332	1600.367962	"6213.7"	"F"	""	1600.367962
299757.9394	4478497.332	1564.65612	"6297.87"	"F"	""	1564.65612
300388.80964819	4476570.8818848	1093.4008592614	""	"helper_fault"	1	""
295142.49197479	4469268.8010361	505.95436911908	""	"helper_fault"	1	""
297753.82616515	4475708.4772509	1497.0379311445	""	"helper_fault"	1	""
293238.87699284	4467757.4099879	72.400319944531	""	"helper_grid"	1	""
292338.85934847	4470180.7756115	72.400319944531	""	"helper_grid"	1	""
292595.86831656	4473982.7676721	-632.76951871876	""	"helper_grid"	1	""
292298.15741326	4475923.2464356	-798.17248904451	""	"helper_grid"	1	""
293285.22000467	4477107.5652833	-620.9685334515	""	"helper_grid"	1	""
292529.74054309	4475044.7997095	-686.33507047658	""	"helper_grid"	1	""
292529.74054309	4475674.359769	-686.33507047658	""	"helper_grid"	1	""
296595.06906057	4476773.8566411	383.60561882078	""	"helper_grid"	1	""
297700.46156943	4475242.8109006	1497.0379311445	""	"helper_fault"	1	""
297768.43981813	4474791.8412884	1497.0379311445	""	"helper_fault"	1	""
297726.52608779	4474374.8849692	1497.0379311445	""	"helper_fault"	1	""
297726.52608779	4473627.4085934	1497.0379311445	""	"helper_fault"	1	""
297726.52608779	4473115.6187398	1497.0379311445	""	"helper_fault"	1	""
297957.98694615	4472431.6691523	1497.0379311445	""	"helper_fault"	1	""
297876.10961122	4472049.6649624	1497.0379311445	""	"helper_fault"	1	""
297983.76172583	4471284.9554607	1497.0379311445	""	"helper_fault"	1	""
298055.51657488	4470557.8689603	1497.0379311445	""	"helper_fault"	1	""
298244.84750005	4470146.6563922	1497.0379311445	""	"helper_fault"	1	""
298542.75994394	4468540.554783	1642.2397832372	""	"helper_fault"	1	""
298451.7115942	4467175.4948554	1642.2397832372	""	"helper_fault"	1	""
300019.07727846	4480367.3572167	1526.0761622297	""	"helper_fault"	1	""
299718.18203827	4480122.1604225	1560.8871973859	""	"helper_fault"	1	""
299313.48997422	4479675.3392646	1538.5185897472	""	"helper_fault"	1	""
299166.69307129	4478760.0817922	1606.5600489484	""	"helper_fault"	1	""
298813.22692412	4478375.1684695	1606.5600489484	""	"helper_fault"	1	""
298690.11815713	4478086.056471	1606.5600489484	""	"helper_fault"	1	""
298872.56597789	4477486.4475149	1571.8256562022	""	"helper_fault"	1	""
298778.4314705	4476762.4231008	1606.5600489484	""	"helper_fault"	1	""
302009.67976797	4471799.0980781	289.91248119941	""	"helper_grid"	1	""
301130.49568594	4471797.4669746	800.61290539375	""	"helper_grid"	1	""
298803.00637909	4467626.0529579	1246.6676539289	""	"helper_grid"	1	""
298803.00637909	4468289.0861192	1246.6676539289	""	"helper_grid"	1	""
298803.00637909	4469473.6015055	1246.6676539289	""	"helper_grid"	1	""
299510.15702829	4469620.0011725	843.51664249973	""	"helper_grid"	1	""
298809.72647186	4470635.0902468	1243.5328883039	""	"helper_grid"	1	""
298809.7265241	4468642.133781	1243.5329183029	""	"helper_grid"	1	""
299510.15702829	4470812.0994128	843.51664249973	""	"helper_grid"	1	""
301972.42527758	4467840.6210343	291.92514573235	""	"helper_grid"	1	""
298108.37741181	4480060.7179146	355.27010906807	""	"helper_grid"	1	""
296153.88845917	4474610.7924557	300.08399761787	""	"helper_grid"	1	""
296347.2685128	4474606.9416934	183.72186840645	""	"helper_grid"	1	""
296297.02846049	4469556.3708458	858.6817011768	""	"helper_grid"	1	""
297057.2491388	4467561.7282821	884.86554962341	""	"grid helper"	1	""
296528.9465036	4467561.7282821	748.53257086058	""	"grid helper"	1	""
295710.14004608	4467561.7282821	657.93869268412	""	"grid helper"	1	""
294918.65640351	4467500.1452743	495.97603598906	""	"grid helper"	1	""
